Date,Count,Point
2016-10-02,44,Нефтекамск-1
2016-10-02,111,Октябрьский-1
2016-10-02,330,Ухта-1
2016-10-02,53,Сыктывкар-5
2016-10-02,96,Якутск-1
2016-10-02,71,Екатеринбург-1
2016-10-02,77,Майкоп-1
2016-10-02,131,Махачкала-1
2016-10-02,106,Абинск-1
2016-10-02,140,Сыктывкар-4
2016-10-02,26,Зеленокумск-1
2016-10-03,65,Нахабино-1
2016-10-03,41,Салават-1
2016-10-03,294,Самара-3
2016-10-03,71,Новокуйбышевск-1
2016-10-03,113,Комсомольск-на-Амуре-1
2016-10-03,211,Тольятти-1
2016-10-03,30,Смоленск-3
2016-10-03,76,Ханты-Мансийск-1
2016-10-03,24,Дмитров-1
2016-10-03,88,Калининград-1
2016-10-03,107,Зеленоград-1
2016-10-03,76,Нижний Тагил-1
2016-10-03,97,Сочи-1
2016-10-03,135,Челябинск-1
2016-10-03,48,Шахты-1
2016-10-03,50,Сарапул-1
2016-10-03,32,Новочебоксарск-1
2016-10-03,85,Обнинск-1
2016-10-03,107,Ростов-на-Дону-2
2016-10-03,213,Самара-2
2016-10-03,78,Колпино-1
2016-10-03,2,Сыктывкар-6
2016-10-03,86,Майкоп-1
2016-10-03,84,Ижевск-1
2016-10-03,28,Щелково-1
2016-10-03,157,Таганрог-1
2016-10-03,28,Нефтекамск-1
2016-10-03,33,Гатчина-2
2016-10-03,56,Калининград-2
2016-10-03,64,Ростов-на-Дону-3
2016-10-03,46,Альметьевск-1
2016-10-03,25,Вельск-1
2016-10-03,112,Одинцово-1
2016-10-03,172,Сыктывкар-1
2016-10-03,192,Радужный-1
2016-10-03,190,Самара-1
2016-10-03,57,Лобня-1
2016-10-03,137,Самара-5
2016-10-03,35,Серпухов-1
2016-10-03,114,Казань-1
2016-10-03,53,Петрозаводск-1
2016-10-03,46,Вологда-1
2016-10-03,214,Самара-4
2016-10-03,38,Астрахань-1
2016-10-03,89,Волжский-1
2016-10-03,43,Бугульма-1
2016-10-03,112,Смоленск-2
2016-10-03,41,Абинск-1
2016-10-03,47,Северск-1
2016-10-03,136,Уссурийск-1
2016-10-03,65,Екатеринбург-1
2016-10-03,11,Лениногорск-1
2016-10-03,42,Муром-1
2016-10-03,67,Уфа-1
2016-10-03,30,Электросталь-1
2016-10-03,28,Вологда-2
2016-10-03,60,Пушкино-1
2016-10-03,72,Якутск-1
2016-10-03,33,Ухта-2
2016-10-03,130,Нефтеюганск-1
2016-10-03,112,Челябинск-2
2016-10-03,55,Всеволожск-1
2016-10-03,15,Ленинск-Кузнецкий-1
2016-10-03,30,Москва 1-3
2016-10-03,54,Чайковский-1
2016-10-03,77,Королев-1
2016-10-03,96,Балашиха-1
2016-10-03,134,Тюмень-1
2016-10-03,145,Долгопрудный-1
2016-10-03,87,Нижний Новгород-1
2016-10-03,61,Березники-1
2016-10-03,104,Железнодорожный-1
2016-10-03,24,Зеленокумск-1
2016-10-03,183,Химки-1
2016-10-03,59,Абакан-1
2016-10-03,233,Ростов-на-Дону-1
2016-10-03,136,Новороссийск-1
2016-10-03,58,Октябрьский-1
2016-10-03,76,Сыктывкар-2
2016-10-03,80,Домодедово-1
2016-10-03,89,Ульяновск-1
2016-10-03,92,Махачкала-1
2016-10-03,39,Выборг-1
2016-10-03,53,Нижнекамск-1
2016-10-03,181,Ухта-1
2016-10-03,106,Саратов-1
2016-10-03,51,Красногорск-1
2016-10-03,66,Реутов-1
2016-10-03,114,Тольятти-2
2016-10-03,67,Тобольск-1
2016-10-03,71,Нижневартовск-1
2016-10-03,32,Махачкала-2
2016-10-03,54,Ангарск-1
2016-10-03,34,Энгельс-1
2016-10-03,100,Калуга-1
2016-10-03,68,Белгород-1
2016-10-03,68,Москва 1-1
2016-10-03,53,Сыктывкар-3
2016-10-03,95,Гатчина-1
2016-10-03,53,Москва 1-5
2016-10-03,79,Тверь-1
2016-10-03,200,Ульяновск-2
2016-10-03,54,Балаково-1
2016-10-03,160,Сургут-1
2016-10-03,70,Ачинск-1
2016-10-03,82,Благовещенск-1
2016-10-03,15,Новоалтайск-1
2016-10-03,29,Раменское-1
2016-10-03,109,Тюмень-2
2016-10-03,152,Смоленск-1
2016-10-03,58,Мытищи-1
2016-10-03,33,Сыктывкар-4
2016-10-03,18,Сыктывкар-5
2016-10-04,67,Октябрьский-1
2016-10-04,108,Смоленск-2
2016-10-04,25,Сыктывкар-5
2016-10-04,33,Щелково-1
2016-10-04,22,Лениногорск-1
2016-10-04,138,Казань-1
2016-10-04,134,Химки-1
2016-10-04,97,Тольятти-2
2016-10-04,102,Нижний Новгород-1
2016-10-04,85,Железнодорожный-1
2016-10-04,36,Вельск-1
2016-10-04,43,Электросталь-1
2016-10-04,63,Благовещенск-1
2016-10-04,191,Ульяновск-2
2016-10-04,77,Сыктывкар-3
2016-10-04,42,Сарапул-1
2016-10-04,42,Серпухов-1
2016-10-04,99,Обнинск-1
2016-10-04,84,Махачкала-1
2016-10-04,29,Вологда-2
2016-10-04,84,Калининград-2
2016-10-04,234,Одинцово-1
2016-10-04,74,Тобольск-1
2016-10-04,94,Ульяновск-1
2016-10-04,9,Сыктывкар-6
2016-10-04,149,Ростов-на-Дону-2
2016-10-04,104,Москва 1-1
2016-10-04,143,Сыктывкар-1
2016-10-04,87,Волжский-1
2016-10-04,8,Новоалтайск-1
2016-10-04,60,Красногорск-1
2016-10-04,25,Нефтекамск-1
2016-10-04,117,Челябинск-1
2016-10-04,39,Балаково-1
2016-10-04,68,Березники-1
2016-10-04,51,Нижнекамск-1
2016-10-04,140,Новороссийск-1
2016-10-04,53,Пушкино-1
2016-10-04,64,Нижневартовск-1
2016-10-04,19,Дмитров-1
2016-10-04,78,Якутск-1
2016-10-04,210,Таганрог-1
2016-10-04,119,Смоленск-1
2016-10-04,63,Ангарск-1
2016-10-04,44,Астрахань-1
2016-10-04,100,Тюмень-2
2016-10-04,68,Колпино-1
2016-10-04,145,Нефтеюганск-1
2016-10-04,79,Домодедово-1
2016-10-04,48,Белгород-1
2016-10-04,139,Зеленоград-1
2016-10-04,18,Москва 1-3
2016-10-04,41,Выборг-1
2016-10-04,83,Челябинск-2
2016-10-04,82,Калининград-1
2016-10-04,188,Тольятти-1
2016-10-04,62,Сыктывкар-2
2016-10-04,98,Уфа-1
2016-10-04,158,Самара-5
2016-10-04,47,Северск-1
2016-10-04,143,Калуга-1
2016-10-04,51,Москва 1-5
2016-10-04,282,Самара-3
2016-10-04,183,Ростов-на-Дону-1
2016-10-04,109,Королев-1
2016-10-04,52,Мытищи-1
2016-10-04,173,Радужный-1
2016-10-04,36,Ухта-2
2016-10-04,125,Сочи-1
2016-10-04,23,Гатчина-2
2016-10-04,52,Муром-1
2016-10-04,85,Лобня-1
2016-10-04,99,Тверь-1
2016-10-04,87,Гатчина-1
2016-10-04,80,Ростов-на-Дону-3
2016-10-04,78,Нижний Тагил-1
2016-10-04,183,Сургут-1
2016-10-04,22,Новочебоксарск-1
2016-10-04,37,Абакан-1
2016-10-04,53,Альметьевск-1
2016-10-04,62,Бугульма-1
2016-10-04,140,Тюмень-1
2016-10-04,88,Екатеринбург-1
2016-10-04,128,Майкоп-1
2016-10-04,143,Уссурийск-1
2016-10-04,179,Долгопрудный-1
2016-10-04,43,Сыктывкар-4
2016-10-04,56,Абинск-1
2016-10-04,59,Петрозаводск-1
2016-10-04,79,Новокуйбышевск-1
2016-10-04,36,Раменское-1
2016-10-04,46,Смоленск-3
2016-10-04,56,Шахты-1
2016-10-04,88,Ижевск-1
2016-10-04,31,Салават-1
2016-10-04,39,Чайковский-1
2016-10-04,115,Комсомольск-на-Амуре-1
2016-10-04,25,Энгельс-1
2016-10-04,34,Ленинск-Кузнецкий-1
2016-10-04,234,Самара-2
2016-10-04,149,Ухта-1
2016-10-04,53,Всеволожск-1
2016-10-04,85,Реутов-1
2016-10-04,45,Вологда-1
2016-10-04,256,Самара-4
2016-10-04,129,Саратов-1
2016-10-04,40,Ханты-Мансийск-1
2016-10-04,211,Самара-1
2016-10-04,66,Нахабино-1
2016-10-04,125,Балашиха-1
2016-10-04,43,Махачкала-2
2016-10-04,28,Зеленокумск-1
2016-10-04,50,Ачинск-1
2016-10-05,135,Комсомольск-на-Амуре-1
2016-10-05,24,Нефтекамск-1
2016-10-05,129,Калуга-1
2016-10-05,267,Самара-3
2016-10-05,57,Выборг-1
2016-10-05,67,Ангарск-1
2016-10-05,95,Челябинск-1
2016-10-05,31,Сыктывкар-5
2016-10-05,29,Ленинск-Кузнецкий-1
2016-10-05,57,Москва 1-3
2016-10-05,50,Северск-1
2016-10-05,79,Домодедово-1
2016-10-05,224,Самара-4
2016-10-05,120,Реутов-1
2016-10-05,56,Раменское-1
2016-10-05,103,Челябинск-2
2016-10-05,106,Новокуйбышевск-1
2016-10-05,28,Сыктывкар-4
2016-10-05,70,Белгород-1
2016-10-05,61,Смоленск-3
2016-10-05,50,Вологда-1
2016-10-05,36,Москва 1-5
2016-10-05,148,Смоленск-1
2016-10-05,157,Смоленск-2
2016-10-05,82,Якутск-1
2016-10-05,81,Нижнекамск-1
2016-10-05,87,Ульяновск-1
2016-10-05,53,Петрозаводск-1
2016-10-05,219,Ростов-на-Дону-1
2016-10-05,54,Сарапул-1
2016-10-05,32,Вологда-2
2016-10-05,83,Ачинск-1
2016-10-05,61,Бугульма-1
2016-10-05,98,Обнинск-1
2016-10-05,59,Абакан-1
2016-10-05,69,Ростов-на-Дону-3
2016-10-05,40,Абинск-1
2016-10-05,62,Екатеринбург-1
2016-10-05,193,Сургут-1
2016-10-05,82,Нижневартовск-1
2016-10-05,87,Королев-1
2016-10-05,12,Новоалтайск-1
2016-10-05,228,Самара-1
2016-10-05,147,Уссурийск-1
2016-10-05,30,Лениногорск-1
2016-10-05,34,Гатчина-2
2016-10-05,117,Нижний Новгород-1
2016-10-05,66,Альметьевск-1
2016-10-05,90,Волжский-1
2016-10-05,123,Лобня-1
2016-10-05,127,Зеленоград-1
2016-10-05,51,Электросталь-1
2016-10-05,81,Октябрьский-1
2016-10-05,86,Березники-1
2016-10-05,108,Железнодорожный-1
2016-10-05,33,Муром-1
2016-10-05,96,Махачкала-1
2016-10-05,71,Ханты-Мансийск-1
2016-10-05,175,Майкоп-1
2016-10-05,67,Сыктывкар-2
2016-10-05,151,Казань-1
2016-10-05,86,Гатчина-1
2016-10-05,68,Благовещенск-1
2016-10-05,221,Ульяновск-2
2016-10-05,63,Красногорск-1
2016-10-05,29,Вельск-1
2016-10-05,238,Самара-2
2016-10-05,23,Дмитров-1
2016-10-05,37,Ухта-2
2016-10-05,154,Самара-5
2016-10-05,42,Щелково-1
2016-10-05,170,Ухта-1
2016-10-05,75,Калининград-2
2016-10-05,79,Ижевск-1
2016-10-05,67,Нахабино-1
2016-10-05,38,Зеленокумск-1
2016-10-05,92,Калининград-1
2016-10-05,193,Радужный-1
2016-10-05,113,Одинцово-1
2016-10-05,189,Долгопрудный-1
2016-10-05,147,Химки-1
2016-10-05,81,Нижний Тагил-1
2016-10-05,138,Тюмень-1
2016-10-05,123,Саратов-1
2016-10-05,54,Пушкино-1
2016-10-05,79,Тобольск-1
2016-10-05,82,Москва 1-1
2016-10-05,33,Салават-1
2016-10-05,31,Чайковский-1
2016-10-05,211,Тольятти-1
2016-10-05,126,Новороссийск-1
2016-10-05,49,Астрахань-1
2016-10-05,83,Мытищи-1
2016-10-05,159,Сочи-1
2016-10-05,135,Нефтеюганск-1
2016-10-05,60,Балаково-1
2016-10-05,77,Шахты-1
2016-10-05,8,Сыктывкар-6
2016-10-05,100,Уфа-1
2016-10-05,99,Сыктывкар-3
2016-10-05,107,Тольятти-2
2016-10-05,155,Ростов-на-Дону-2
2016-10-05,143,Балашиха-1
2016-10-05,82,Колпино-1
2016-10-05,155,Сыктывкар-1
2016-10-05,38,Новочебоксарск-1
2016-10-05,35,Махачкала-2
2016-10-05,57,Энгельс-1
2016-10-05,86,Тверь-1
2016-10-05,115,Тюмень-2
2016-10-05,76,Всеволожск-1
2016-10-05,247,Таганрог-1
2016-10-05,31,Серпухов-1
2016-10-06,34,Сыктывкар-5
2016-10-06,91,Сыктывкар-3
2016-10-06,239,Самара-1
2016-10-06,49,Всеволожск-1
2016-10-06,30,Москва 1-3
2016-10-06,39,Серпухов-1
2016-10-06,49,Москва 1-5
2016-10-06,93,Одинцово-1
2016-10-06,178,Радужный-1
2016-10-06,261,Самара-2
2016-10-06,73,Ачинск-1
2016-10-06,53,Электросталь-1
2016-10-06,59,Смоленск-3
2016-10-06,126,Саратов-1
2016-10-06,78,Бугульма-1
2016-10-06,143,Челябинск-2
2016-10-06,221,Самара-4
2016-10-06,47,Энгельс-1
2016-10-06,89,Сыктывкар-2
2016-10-06,110,Екатеринбург-1
2016-10-06,81,Лобня-1
2016-10-06,92,Нижнекамск-1
2016-10-06,37,Ухта-2
2016-10-06,103,Волжский-1
2016-10-06,35,Петрозаводск-1
2016-10-06,35,Ленинск-Кузнецкий-1
2016-10-06,80,Калининград-2
2016-10-06,48,Сыктывкар-4
2016-10-06,70,Березники-1
2016-10-06,18,Новоалтайск-1
2016-10-06,64,Балаково-1
2016-10-06,92,Новокуйбышевск-1
2016-10-06,45,Выборг-1
2016-10-06,139,Тюмень-1
2016-10-06,85,Ижевск-1
2016-10-06,139,Смоленск-2
2016-10-06,116,Калуга-1
2016-10-06,125,Нижний Новгород-1
2016-10-06,133,Тверь-1
2016-10-06,35,Гатчина-2
2016-10-06,113,Уссурийск-1
2016-10-06,91,Ростов-на-Дону-3
2016-10-06,98,Уфа-1
2016-10-06,73,Нахабино-1
2016-10-06,84,Ханты-Мансийск-1
2016-10-06,88,Королев-1
2016-10-06,34,Новочебоксарск-1
2016-10-06,11,Дмитров-1
2016-10-06,150,Ростов-на-Дону-2
2016-10-06,130,Химки-1
2016-10-06,134,Махачкала-1
2016-10-06,103,Белгород-1
2016-10-06,40,Северск-1
2016-10-06,29,Раменское-1
2016-10-06,153,Комсомольск-на-Амуре-1
2016-10-06,134,Тюмень-2
2016-10-06,47,Астрахань-1
2016-10-06,85,Нижний Тагил-1
2016-10-06,140,Челябинск-1
2016-10-06,87,Октябрьский-1
2016-10-06,78,Шахты-1
2016-10-06,49,Муром-1
2016-10-06,40,Нефтекамск-1
2016-10-06,176,Смоленск-1
2016-10-06,84,Реутов-1
2016-10-06,71,Колпино-1
2016-10-06,70,Махачкала-2
2016-10-06,176,Ухта-1
2016-10-06,349,Самара-3
2016-10-06,35,Салават-1
2016-10-06,59,Щелково-1
2016-10-06,79,Домодедово-1
2016-10-06,97,Благовещенск-1
2016-10-06,69,Нижневартовск-1
2016-10-06,28,Сарапул-1
2016-10-06,106,Обнинск-1
2016-10-06,106,Ульяновск-1
2016-10-06,16,Лениногорск-1
2016-10-06,91,Железнодорожный-1
2016-10-06,74,Гатчина-1
2016-10-06,217,Таганрог-1
2016-10-06,71,Красногорск-1
2016-10-06,161,Самара-5
2016-10-06,164,Новороссийск-1
2016-10-06,164,Ростов-на-Дону-1
2016-10-06,4,Сыктывкар-6
2016-10-06,29,Вологда-2
2016-10-06,97,Калининград-1
2016-10-06,92,Якутск-1
2016-10-06,51,Чайковский-1
2016-10-06,110,Майкоп-1
2016-10-06,61,Альметьевск-1
2016-10-06,50,Абакан-1
2016-10-06,87,Мытищи-1
2016-10-06,116,Балашиха-1
2016-10-06,152,Нефтеюганск-1
2016-10-06,56,Вологда-1
2016-10-06,171,Ульяновск-2
2016-10-06,178,Сочи-1
2016-10-06,156,Казань-1
2016-10-06,68,Ангарск-1
2016-10-06,75,Пушкино-1
2016-10-06,124,Тольятти-2
2016-10-06,61,Абинск-1
2016-10-06,39,Зеленокумск-1
2016-10-06,168,Сургут-1
2016-10-06,172,Зеленоград-1
2016-10-06,29,Вельск-1
2016-10-06,82,Москва 1-1
2016-10-06,182,Сыктывкар-1
2016-10-06,226,Тольятти-1
2016-10-06,88,Тобольск-1
2016-10-06,182,Долгопрудный-1
2016-10-07,338,Тольятти-1
2016-10-07,33,Новочебоксарск-1
2016-10-07,217,Зеленоград-1
2016-10-07,65,Смоленск-3
2016-10-07,80,Махачкала-2
2016-10-07,65,Муром-1
2016-10-07,178,Ульяновск-1
2016-10-07,239,Обнинск-1
2016-10-07,65,Октябрьский-1
2016-10-07,96,Вологда-1
2016-10-07,131,Волжский-1
2016-10-07,136,Екатеринбург-1
2016-10-07,139,Челябинск-1
2016-10-07,113,Пушкино-1
2016-10-07,51,Гатчина-2
2016-10-07,39,Зеленокумск-1
2016-10-07,93,Петрозаводск-1
2016-10-07,266,Ростов-на-Дону-1
2016-10-07,215,Нефтеюганск-1
2016-10-07,164,Калуга-1
2016-10-07,148,Сыктывкар-3
2016-10-07,111,Всеволожск-1
2016-10-07,112,Домодедово-1
2016-10-07,171,Тюмень-2
2016-10-07,223,Смоленск-2
2016-10-07,372,Самара-4
2016-10-07,437,Самара-3
2016-10-07,195,Новороссийск-1
2016-10-07,251,Самара-5
2016-10-07,75,Абакан-1
2016-10-07,194,Химки-1
2016-10-07,115,Белгород-1
2016-10-07,108,Нахабино-1
2016-10-07,79,Серпухов-1
2016-10-07,24,Дмитров-1
